"nace21","NAME","Parent","Include","Include_Also","Exclude"
"96.99","Other personal service activities n.e.c.","96.9",NA,NA,"This class excludes: - veterinary activities, see 75.00 - home cleaning activities, see 81.21 - yoga or pilates instruction, see 85.51 - provision of alternative therapeutic services, e.g. homeopathy, chiropractics, osteopathy, crystal therapy, iridology, kinesiology and radionics, see 86.96 - activities of healers, see 86.96 - activities of practitioners in the field of shiatsu, Thai massage, watsu, tuina qigong, see 86.99 - home-care services for older persons, including live-in care services, see 88.10 - day-care services for children under three provided by a childminder either in their home or in children’s homes, see 88.91 - after-school care services, see 88.91  - coin-operated gambling machines, see 92.00 - coin-operated washing machines, see 96.10"
"97","Activities of households as employers of domestic personnel","U",NA,NA,NA
"97.0","Activities of households as employers of domestic personnel","97",NA,NA,NA
"97.00","Activities of households as employers of domestic personnel","97.0",NA,NA,"This class excludes: - provision of personal and household services (e.g. cleaning, ironing, cooking, gardening, home care services for dependents) by service providers (for-profit, not-for-profit, public organisations or self-employed), see according to type of service"
"98","Undifferentiated goods- and service-producing activities of private households for own use","U",NA,NA,NA
"98.1","Undifferentiated goods-producing activities of private households for own use","98",NA,NA,NA
"98.10","Undifferentiated goods-producing activities of private households for own use","98.1",NA,NA,NA
"98.2","Undifferentiated service-producing activities of private households for own use","98",NA,NA,NA
"98.20","Undifferentiated service-producing activities of private households for own use","98.2",NA,NA,NA
"99","Activities of extraterritorial organisations and bodies","V",NA,NA,NA
"99.0","Activities of extraterritorial organisations and bodies","99",NA,NA,NA
"99.00","Activities of extraterritorial organisations and bodies","99.0",NA,"This class also includes: - activities of general government agencies of other countries, e.g. embassies, consulates, military bases, scientific bases",NA
"A","AGRICULTURE, FORESTRY AND FISHING",NA,NA,"This section also includes organic agriculture, aquaculture, the growing of genetically modified crops and the raising of genetically modified animals.","This section excludes undifferentiated subsistence goods-producing activities of households, which are classified in class 98.10."
"B","MINING AND QUARRYING",NA,NA,"This section also includes: - extraction of overburden at mine site","This section excludes: - further processing of the extracted materials, see section C  - usage of the extracted materials without a further transformation for construction purposes, see section F  - bottling of natural spring and mineral waters at springs and wells, see 11.07 - remediation of mine sites, see 39.00"
"C","MANUFACTURING",NA,NA,NA,NA
"D","ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY",NA,NA,"The section also includes heating and cooling, e.g. steam and air conditioning supply, through a permanent network.","This section excludes:  - extraction of crude natural gas, see 06.20  - water supply and sewerage treatment services, see divisions 36, 37  - transport of gas through pipelines, i.e. not through the distribution network, see 49.50"
"E","WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",NA,NA,NA,"This section excludes: - waste trade activities as agents, see 46.18 - waste trade activities as wholesalers, see 46.87"
"F","CONSTRUCTION",NA,NA,"This section also includes:  - renovation, renewal, reconstruction and retrofitting of historical and archaeological sites and buildings","This section excludes: - manufacturing operations not performed at the construction site, see section C - manufacture and deliverance of structures and prefabricated buildings parts in wood or metal with minimal on-site construction work, see divisions 16, 25 - archaeological excavations, see 72.2 - curative conservation of historical sites and buildings, see 91.30"
