"NACE2","CPA21","Label_NACE2","Label_CPA21","Include_NACE2","Exclude_NACE2","Include_CPA21","Exclude_CPA21","Comment","URL"
"27.51","27.51.1","Herstellung von elektrischen Haushaltsgeräten","Kühl-, Gefrierschränke, Tiefkühltruhen; Waschmaschinen; elektrische Heizkissen und -decken; Ventilatoren","Diese Klasse umfasst: - Herstellung von elektrischen Haushaltsgeräten:   • Kühlschränke   • Gefrierschränke, Tiefkühltruhen   • Geschirrspülmaschinen   • Waschmaschinen und Wäschetrockner   • Staubsauger   • Bohnergeräte   • Abfallzerkleinerer   • Lebensmittelzerkleinerungs- und –mischgeräte, Saftpressen   • Dosenöffner   • Elektrorasierer, elektrische Zahnbürsten und andere elektrische Körperpflegegeräte   • Messerschleifmaschinen   • Abluft- und Dunstabzugshauben - Herstellung von elektrothermischen Haushaltsgeräten:   • Elektrische Warmwasserbereiter   • Heizdecken   • elektrische Haartrockner, Kämme, Bürsten, Lockenwickler   • elektrische Bügeleisen   • Raumheizkörper und Haushaltsventilatoren, tragbar   • Elektroherde   • Mikrowellenherde   • Kocher, Warmhalteplatten   • Toaster   • Kaffee- oder Teemaschinen   • elektrische Bratpfannen, Röst- und Grillgeräte   • elektrische Heizwiderstände","Diese Klasse umfasst nicht: - Herstellung von kommerziellen Kühl- und Gefriergeräten, Klimageräten, Hallenentlüftungssystemen, ortsfesten elektrischen Raumheizgeräten sowie kommerziellen Belüftungs- und Abluftgebläsen, kommerziellen Kochgeräten, Ausrüstung für Wäschereien, chemische Reinigungen und zum Bügeln; Staubsauger für Gewerbe, Industrie und Büros (s. Abteilung 28) - Herstellung von Haushaltsnähmaschinen (s. 28.94) - Einbau von Zentralstaubsauganlagen (s. 43.29)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2751"
"27.51","27.51.2","Herstellung von elektrischen Haushaltsgeräten","Sonstige elektrische Haushaltsgeräte, a.n.g.","Diese Klasse umfasst: - Herstellung von elektrischen Haushaltsgeräten:   • Kühlschränke   • Gefrierschränke, Tiefkühltruhen   • Geschirrspülmaschinen   • Waschmaschinen und Wäschetrockner   • Staubsauger   • Bohnergeräte   • Abfallzerkleinerer   • Lebensmittelzerkleinerungs- und –mischgeräte, Saftpressen   • Dosenöffner   • Elektrorasierer, elektrische Zahnbürsten und andere elektrische Körperpflegegeräte   • Messerschleifmaschinen   • Abluft- und Dunstabzugshauben - Herstellung von elektrothermischen Haushaltsgeräten:   • Elektrische Warmwasserbereiter   • Heizdecken   • elektrische Haartrockner, Kämme, Bürsten, Lockenwickler   • elektrische Bügeleisen   • Raumheizkörper und Haushaltsventilatoren, tragbar   • Elektroherde   • Mikrowellenherde   • Kocher, Warmhalteplatten   • Toaster   • Kaffee- oder Teemaschinen   • elektrische Bratpfannen, Röst- und Grillgeräte   • elektrische Heizwiderstände","Diese Klasse umfasst nicht: - Herstellung von kommerziellen Kühl- und Gefriergeräten, Klimageräten, Hallenentlüftungssystemen, ortsfesten elektrischen Raumheizgeräten sowie kommerziellen Belüftungs- und Abluftgebläsen, kommerziellen Kochgeräten, Ausrüstung für Wäschereien, chemische Reinigungen und zum Bügeln; Staubsauger für Gewerbe, Industrie und Büros (s. Abteilung 28) - Herstellung von Haushaltsnähmaschinen (s. 28.94) - Einbau von Zentralstaubsauganlagen (s. 43.29)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2751"
"27.51","27.51.3","Herstellung von elektrischen Haushaltsgeräten","Teile für elektrische Haushaltsgeräte","Diese Klasse umfasst: - Herstellung von elektrischen Haushaltsgeräten:   • Kühlschränke   • Gefrierschränke, Tiefkühltruhen   • Geschirrspülmaschinen   • Waschmaschinen und Wäschetrockner   • Staubsauger   • Bohnergeräte   • Abfallzerkleinerer   • Lebensmittelzerkleinerungs- und –mischgeräte, Saftpressen   • Dosenöffner   • Elektrorasierer, elektrische Zahnbürsten und andere elektrische Körperpflegegeräte   • Messerschleifmaschinen   • Abluft- und Dunstabzugshauben - Herstellung von elektrothermischen Haushaltsgeräten:   • Elektrische Warmwasserbereiter   • Heizdecken   • elektrische Haartrockner, Kämme, Bürsten, Lockenwickler   • elektrische Bügeleisen   • Raumheizkörper und Haushaltsventilatoren, tragbar   • Elektroherde   • Mikrowellenherde   • Kocher, Warmhalteplatten   • Toaster   • Kaffee- oder Teemaschinen   • elektrische Bratpfannen, Röst- und Grillgeräte   • elektrische Heizwiderstände","Diese Klasse umfasst nicht: - Herstellung von kommerziellen Kühl- und Gefriergeräten, Klimageräten, Hallenentlüftungssystemen, ortsfesten elektrischen Raumheizgeräten sowie kommerziellen Belüftungs- und Abluftgebläsen, kommerziellen Kochgeräten, Ausrüstung für Wäschereien, chemische Reinigungen und zum Bügeln; Staubsauger für Gewerbe, Industrie und Büros (s. Abteilung 28) - Herstellung von Haushaltsnähmaschinen (s. 28.94) - Einbau von Zentralstaubsauganlagen (s. 43.29)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2751"
"27.51","27.51.9","Herstellung von elektrischen Haushaltsgeräten","An Subunternehmer vergebene Arbeiten bei der Herstellung von elektrischen Haushaltsgeräten","Diese Klasse umfasst: - Herstellung von elektrischen Haushaltsgeräten:   • Kühlschränke   • Gefrierschränke, Tiefkühltruhen   • Geschirrspülmaschinen   • Waschmaschinen und Wäschetrockner   • Staubsauger   • Bohnergeräte   • Abfallzerkleinerer   • Lebensmittelzerkleinerungs- und –mischgeräte, Saftpressen   • Dosenöffner   • Elektrorasierer, elektrische Zahnbürsten und andere elektrische Körperpflegegeräte   • Messerschleifmaschinen   • Abluft- und Dunstabzugshauben - Herstellung von elektrothermischen Haushaltsgeräten:   • Elektrische Warmwasserbereiter   • Heizdecken   • elektrische Haartrockner, Kämme, Bürsten, Lockenwickler   • elektrische Bügeleisen   • Raumheizkörper und Haushaltsventilatoren, tragbar   • Elektroherde   • Mikrowellenherde   • Kocher, Warmhalteplatten   • Toaster   • Kaffee- oder Teemaschinen   • elektrische Bratpfannen, Röst- und Grillgeräte   • elektrische Heizwiderstände","Diese Klasse umfasst nicht: - Herstellung von kommerziellen Kühl- und Gefriergeräten, Klimageräten, Hallenentlüftungssystemen, ortsfesten elektrischen Raumheizgeräten sowie kommerziellen Belüftungs- und Abluftgebläsen, kommerziellen Kochgeräten, Ausrüstung für Wäschereien, chemische Reinigungen und zum Bügeln; Staubsauger für Gewerbe, Industrie und Büros (s. Abteilung 28) - Herstellung von Haushaltsnähmaschinen (s. 28.94) - Einbau von Zentralstaubsauganlagen (s. 43.29)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2751"
"27.52","27.52.1","Herstellung von nichtelektrischen Haushaltsgeräten","Nichtelektrische Heiz-, Koch-, Heißwasser-, Heißluft- und ähnliche Geräte für den Haushalt (ohne Teile dafür)","Diese Klasse umfasst: - Herstellung von nichtelektrischen Küchen- und Heizgeräten:   • nichtelektrische Raumheizkörper, Küchenherde, Feuerroste, Öfen, Warmwasserbereiter, Kochgeräte und Warmhalteplatten",NA,NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2752"
"27.52","27.52.2","Herstellung von nichtelektrischen Haushaltsgeräten","Teile für Öfen, Kochgeräte, Warmhalteplatten und ähnliche nichtelektrische Haushaltsgeräte, aus Eisen oder Stahl","Diese Klasse umfasst: - Herstellung von nichtelektrischen Küchen- und Heizgeräten:   • nichtelektrische Raumheizkörper, Küchenherde, Feuerroste, Öfen, Warmwasserbereiter, Kochgeräte und Warmhalteplatten",NA,NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2752"
"27.52","27.52.9","Herstellung von nichtelektrischen Haushaltsgeräten","An Subunternehmer vergebene Arbeiten bei der Herstellung von nichtelektrischen Haushaltsgeräten","Diese Klasse umfasst: - Herstellung von nichtelektrischen Küchen- und Heizgeräten:   • nichtelektrische Raumheizkörper, Küchenherde, Feuerroste, Öfen, Warmwasserbereiter, Kochgeräte und Warmhalteplatten",NA,NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2752"
"27.52","27.52","Herstellung von nichtelektrischen Haushaltsgeräten","Nichtelektrische Haushaltsgeräte","Diese Klasse umfasst: - Herstellung von nichtelektrischen Küchen- und Heizgeräten:   • nichtelektrische Raumheizkörper, Küchenherde, Feuerroste, Öfen, Warmwasserbereiter, Kochgeräte und Warmhalteplatten",NA,NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2752"
"27.9","27.9","Herstellung von sonstigen elektrischen Ausrüstungen und Geräten a. n. g.","Sonstige elektrische Ausrüstungen und Geräte, a.n.g.",NA,NA,NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_279"
"27.90","27.90.6","Herstellung von sonstigen elektrischen Ausrüstungen und Geräten a. n. g.","Elektrische Widerstände außer Heizwiderständen","Diese Klasse umfasst die Herstellung von verschiedenen anderen elektrischen Geräten und Vorrichtungen außer Motoren, Generatoren, Batterien und Akkumulatoren, elektrischem Installationsmaterial, Beleuchtungen und Haushaltsgeräten.  Diese Klasse umfasst: - Herstellung von Akku-Ladegeräten, transistoriert - Herstellung von elektrisch betätigten Türöffnungs- und Schließvorrichtungen - Herstellung von elektrischen Klingeln - Herstellung von Verlängerungskabeln aus zugekauftem isoliertem Draht - Herstellung von Ultraschall-Reinigungsgeräten (außer für Dental- und andere Laboratorien) - Herstellung von Sonnenbänken - Herstellung von Halbleiter-Wechselrichtern, -Gleichrichtern, Brennstoffzellen, geregelten und ungeregelten Stromversorgungseinheiten - Herstellung von unterbrechungsfreien Stromversorgungen - Herstellung von Überspannungsableitern (außer für die Spannung auf der Verteilungsebene) - Herstellung von Geräteanschlusskabeln, Verlängerungskabeln und anderen Elektrokabelsätzen aus isolierten Drähten und Anschlüssen - Herstellung von Kohle- und Grafitelektroden, Kontakten und anderen Erzeugnissen aus Kohle und Grafit für elektrische Anwendungen - Herstellung von Teilchenbeschleunigern - Herstellung von elektrischen Kondensatoren, Widerständen und ähnlichen Bauteilen - Herstellung von Elektromagneten - Herstellung von Sirenen - Herstellung von elektronischen Anzeigetafeln - Herstellung von elektrischen Zeichen und Schildern - Herstellung von elektrischen Signaleinrichtungen wie Verkehrsampeln und Signaleinrichtungen für Fußgänger - Herstellung von elektrischen Isolatoren und Isolierteilen (außer aus Glas oder Keramik) - Herstellung von elektrischen Löt- und Schweißgeräten, einschließlich handgeführter Lötkolben","Diese Klasse umfasst nicht: - Herstellung von elektrischen Isolatoren aus Porzellan (s. 23.43) - Herstellung von Erzeugnissen aus Kohlenstoff- und Grafitfasern (außer Elektroden und für elektrische Einsatzfelder) (s. 23.99) - Herstellung von elektronischen Gleichrichtern, integrierten Schaltkreisen zur Spannungsregelung, integrierten Schaltkreisen zur Leistungsumwandlung, elektronischen Kondensatoren, Widerständen und ähnlichen Bauteilen (s. 26.11) - Herstellung von Motoren, Generatoren, Transformatoren, Schaltanlagen, Relais und industriellen Steuerungseinrichtungen (s. 27.1) - Herstellung von Batterien (s. 27.20) - Herstellung von Draht zur Nachrichtenübermittlung und Energieübertragung, spannungsführenden und nichtspannungsführenden Installationsmaterial (s. 27.3) - Herstellung von Lampen und Leuchten (s. 27.40) - Herstellung von Haushaltsgeräten (s. 27.5) - Herstellung von nichtelektrischen Löt- und Schweißgeräten (s. 28.29) - Herstellung elektrischer Ausrüstungsgegenstände für Kraftfahrzeuge, wie Lichtmaschinen, Zündkerzen, Zündkabel, elektrische Fensterheber und Türverriegelungen, Spannungsregler (s. 29.31)",NA,"Diese Kategorie umfasst nicht: - elektrische Heizwiderstände (s. 27.51.29)",NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2790"
"27.90","27.90.1","Herstellung von sonstigen elektrischen Ausrüstungen und Geräten a. n. g.","Sonstige elektrische Ausrüstungen und Teile dafür","Diese Klasse umfasst die Herstellung von verschiedenen anderen elektrischen Geräten und Vorrichtungen außer Motoren, Generatoren, Batterien und Akkumulatoren, elektrischem Installationsmaterial, Beleuchtungen und Haushaltsgeräten.  Diese Klasse umfasst: - Herstellung von Akku-Ladegeräten, transistoriert - Herstellung von elektrisch betätigten Türöffnungs- und Schließvorrichtungen - Herstellung von elektrischen Klingeln - Herstellung von Verlängerungskabeln aus zugekauftem isoliertem Draht - Herstellung von Ultraschall-Reinigungsgeräten (außer für Dental- und andere Laboratorien) - Herstellung von Sonnenbänken - Herstellung von Halbleiter-Wechselrichtern, -Gleichrichtern, Brennstoffzellen, geregelten und ungeregelten Stromversorgungseinheiten - Herstellung von unterbrechungsfreien Stromversorgungen - Herstellung von Überspannungsableitern (außer für die Spannung auf der Verteilungsebene) - Herstellung von Geräteanschlusskabeln, Verlängerungskabeln und anderen Elektrokabelsätzen aus isolierten Drähten und Anschlüssen - Herstellung von Kohle- und Grafitelektroden, Kontakten und anderen Erzeugnissen aus Kohle und Grafit für elektrische Anwendungen - Herstellung von Teilchenbeschleunigern - Herstellung von elektrischen Kondensatoren, Widerständen und ähnlichen Bauteilen - Herstellung von Elektromagneten - Herstellung von Sirenen - Herstellung von elektronischen Anzeigetafeln - Herstellung von elektrischen Zeichen und Schildern - Herstellung von elektrischen Signaleinrichtungen wie Verkehrsampeln und Signaleinrichtungen für Fußgänger - Herstellung von elektrischen Isolatoren und Isolierteilen (außer aus Glas oder Keramik) - Herstellung von elektrischen Löt- und Schweißgeräten, einschließlich handgeführter Lötkolben","Diese Klasse umfasst nicht: - Herstellung von elektrischen Isolatoren aus Porzellan (s. 23.43) - Herstellung von Erzeugnissen aus Kohlenstoff- und Grafitfasern (außer Elektroden und für elektrische Einsatzfelder) (s. 23.99) - Herstellung von elektronischen Gleichrichtern, integrierten Schaltkreisen zur Spannungsregelung, integrierten Schaltkreisen zur Leistungsumwandlung, elektronischen Kondensatoren, Widerständen und ähnlichen Bauteilen (s. 26.11) - Herstellung von Motoren, Generatoren, Transformatoren, Schaltanlagen, Relais und industriellen Steuerungseinrichtungen (s. 27.1) - Herstellung von Batterien (s. 27.20) - Herstellung von Draht zur Nachrichtenübermittlung und Energieübertragung, spannungsführenden und nichtspannungsführenden Installationsmaterial (s. 27.3) - Herstellung von Lampen und Leuchten (s. 27.40) - Herstellung von Haushaltsgeräten (s. 27.5) - Herstellung von nichtelektrischen Löt- und Schweißgeräten (s. 28.29) - Herstellung elektrischer Ausrüstungsgegenstände für Kraftfahrzeuge, wie Lichtmaschinen, Zündkerzen, Zündkabel, elektrische Fensterheber und Türverriegelungen, Spannungsregler (s. 29.31)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2790"
"27.90","27.90","Herstellung von sonstigen elektrischen Ausrüstungen und Geräten a. n. g.","Sonstige elektrische Ausrüstungen und Geräte, a.n.g.","Diese Klasse umfasst die Herstellung von verschiedenen anderen elektrischen Geräten und Vorrichtungen außer Motoren, Generatoren, Batterien und Akkumulatoren, elektrischem Installationsmaterial, Beleuchtungen und Haushaltsgeräten.  Diese Klasse umfasst: - Herstellung von Akku-Ladegeräten, transistoriert - Herstellung von elektrisch betätigten Türöffnungs- und Schließvorrichtungen - Herstellung von elektrischen Klingeln - Herstellung von Verlängerungskabeln aus zugekauftem isoliertem Draht - Herstellung von Ultraschall-Reinigungsgeräten (außer für Dental- und andere Laboratorien) - Herstellung von Sonnenbänken - Herstellung von Halbleiter-Wechselrichtern, -Gleichrichtern, Brennstoffzellen, geregelten und ungeregelten Stromversorgungseinheiten - Herstellung von unterbrechungsfreien Stromversorgungen - Herstellung von Überspannungsableitern (außer für die Spannung auf der Verteilungsebene) - Herstellung von Geräteanschlusskabeln, Verlängerungskabeln und anderen Elektrokabelsätzen aus isolierten Drähten und Anschlüssen - Herstellung von Kohle- und Grafitelektroden, Kontakten und anderen Erzeugnissen aus Kohle und Grafit für elektrische Anwendungen - Herstellung von Teilchenbeschleunigern - Herstellung von elektrischen Kondensatoren, Widerständen und ähnlichen Bauteilen - Herstellung von Elektromagneten - Herstellung von Sirenen - Herstellung von elektronischen Anzeigetafeln - Herstellung von elektrischen Zeichen und Schildern - Herstellung von elektrischen Signaleinrichtungen wie Verkehrsampeln und Signaleinrichtungen für Fußgänger - Herstellung von elektrischen Isolatoren und Isolierteilen (außer aus Glas oder Keramik) - Herstellung von elektrischen Löt- und Schweißgeräten, einschließlich handgeführter Lötkolben","Diese Klasse umfasst nicht: - Herstellung von elektrischen Isolatoren aus Porzellan (s. 23.43) - Herstellung von Erzeugnissen aus Kohlenstoff- und Grafitfasern (außer Elektroden und für elektrische Einsatzfelder) (s. 23.99) - Herstellung von elektronischen Gleichrichtern, integrierten Schaltkreisen zur Spannungsregelung, integrierten Schaltkreisen zur Leistungsumwandlung, elektronischen Kondensatoren, Widerständen und ähnlichen Bauteilen (s. 26.11) - Herstellung von Motoren, Generatoren, Transformatoren, Schaltanlagen, Relais und industriellen Steuerungseinrichtungen (s. 27.1) - Herstellung von Batterien (s. 27.20) - Herstellung von Draht zur Nachrichtenübermittlung und Energieübertragung, spannungsführenden und nichtspannungsführenden Installationsmaterial (s. 27.3) - Herstellung von Lampen und Leuchten (s. 27.40) - Herstellung von Haushaltsgeräten (s. 27.5) - Herstellung von nichtelektrischen Löt- und Schweißgeräten (s. 28.29) - Herstellung elektrischer Ausrüstungsgegenstände für Kraftfahrzeuge, wie Lichtmaschinen, Zündkerzen, Zündkabel, elektrische Fensterheber und Türverriegelungen, Spannungsregler (s. 29.31)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2790"
